ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence
1704293399299987604,1704293399299680051,0,1,17077,T,B,0,4762250000000,8,0,15794,9116664
1704293399300065077,1704293399299749159,0,1,17077,T,A,0,4762250000000,1,0,16459,9116665
1704293399300095248,1704293399299752811,0,1,17077,T,A,0,4762250000000,1,0,16042,9116666
1704293399300168646,1704293399299796023,0,1,17077,T,A,0,4762250000000,1,0,14176,9116667
1704293399300293729,1704293399299942159,0,1,17077,T,A,0,4762250000000,1,0,15870,9116670
1704293399300525028,1704293399300348327,0,1,17077,T,A,0,4762250000000,1,0,15349,9116674
1704293399301447983,1704293399301286769,0,1,17077,T,A,0,4762250000000,1,0,15252,9116683
1704293399302034220,1704293399301721719,0,1,17077,T,A,0,4762250000000,16,0,15910,9116685
1704293399377473172,1704293399377258279,0,1,17077,T,B,0,4762250000000,1,0,15537,9116783
1704293399697150022,1704293399696922567,0,1,17077,T,B,0,4762250000000,1,0,15558,9116878
1704293399697176748,1704293399696933773,0,1,17077,T,B,0,4762250000000,1,0,14146,9116879
1704293399825208037,1704293399824988877,0,1,17077,T,B,0,4762250000000,1,0,17024,9116892
1704293399857756996,1704293399857541271,0,1,17077,T,A,0,4762000000000,1,0,16307,9116909
1704293399858033426,1704293399857776799,0,1,17077,T,A,0,4762000000000,1,0,15005,9116923
1704293399858223715,1704293399858037767,0,1,17077,T,A,0,4762000000000,1,0,13252,9116927
1704293399868629386,1704293399868455551,0,1,17077,T,A,0,4762000000000,1,0,16322,9116940
1704293399884646715,1704293399884436951,0,1,17077,T,A,0,4762000000000,3,0,16319,9116952
1704293399888463111,1704293399888182205,0,1,17077,T,A,0,4762000000000,10,0,15894,9116960
1704293399888494409,1704293399888200343,0,1,17077,T,A,0,4762000000000,1,0,15419,9116961
1704293399888705874,1704293399888447591,0,1,17077,T,A,0,4762000000000,3,0,15463,9116965
1704293399888743725,1704293399888447771,0,1,17077,T,A,0,4762000000000,2,0,15996,9116966
1704293399950038079,1704293399949794397,0,1,17077,T,B,0,4762000000000,4,0,15365,9117065
1704293399962058020,1704293399961744621,0,1,17077,T,B,0,4762000000000,13,0,15571,9117079
1704293399962147771,1704293399961954757,0,1,17077,T,B,0,4762000000000,1,0,13284,9117081
1704293399962402626,1704293399962072807,0,1,17077,T,A,0,4762000000000,1,0,15297,9117097
1704293400049589609,1704293400049353917,0,1,17077,T,B,0,4762250000000,3,0,16273,9117228
1704293400090990947,1704293400090782575,0,1,17077,T,A,0,4762000000000,1,0,15290,9117253
1704293400194622844,1704293400194430847,0,1,17077,T,A,0,4762000000000,1,0,15082,9117282
1704293400380979367,1704293400380756713,0,1,17077,T,B,0,4762250000000,1,0,17486,9117329
1704293401458314046,1704293401458010817,0,1,17077,T,A,0,4762000000000,2,0,16093,9117681
1704293401458323763,1704293401458010817,0,1,17077,T,A,0,4762000000000,1,0,14052,9117682
1704293401901550560,1704293401901305341,0,1,17077,T,A,0,4762000000000,1,0,15390,9117864
1704293401916371881,1704293401916168771,0,1,17077,T,A,0,4762000000000,1,0,15514,9117904
1704293401916395002,1704293401916219611,0,1,17077,T,A,0,4762000000000,1,0,14116,9117905
1704293401916627422,1704293401916341997,0,1,17077,T,A,0,4762000000000,1,0,15290,9117907
1704293401916646007,1704293401916342175,0,1,17077,T,A,0,4762000000000,4,0,13019,9117909
1704293402037129510,1704293402036853035,0,1,17077,T,A,0,4761750000000,1,0,15357,9117994
1704293402037139756,1704293402036853035,0,1,17077,T,A,0,4761750000000,1,0,14499,9117995
1704293402037139756,1704293402036853035,0,1,17077,T,A,0,4761750000000,1,0,14499,9117995
1704293402388809597,1704293402388567431,0,1,17077,T,A,0,4761750000000,2,0,15591,9118120
1704293402388985208,1704293402388786631,0,1,17077,T,A,0,4761750000000,1,0,15928,9118123
1704293402389019849,1704293402388786809,0,1,17077,T,A,0,4761750000000,1,0,13757,9118124
1704293402389047573,1704293402388834191,0,1,17077,T,A,0,4761750000000,1,0,13851,9118125
1704293402506194701,1704293402505944475,0,1,17077,T,B,0,4762000000000,1,0,17265,9118184
1704293402741240949,1704293402741003763,0,1,17077,T,B,0,4762000000000,3,0,16561,9118243
1704293402741272984,1704293402741030347,0,1,17077,T,B,0,4762000000000,1,0,16239,9118244
1704293402741434198,1704293402741246465,0,1,17077,T,B,0,4762000000000,1,0,15774,9118248
1704293402759375746,1704293402759140211,0,1,17077,T,B,0,4762000000000,2,0,16109,9118278
1704293402760031035,1704293402759775665,0,1,17077,T,B,0,4762000000000,8,0,15415,9118292
1704293402760263230,1704293402760034559,0,1,17077,T,B,0,4762000000000,2,0,15281,9118295
1704293402760346366,1704293402760034737,0,1,17077,T,B,0,4762000000000,1,0,15240,9118296
1704293402760346366,1704293402760037201,0,1,17077,T,B,0,4762000000000,1,0,15240,9118296
1704293402760403489,1704293402760049739,0,1,17077,T,B,0,4762000000000,4,0,15734,9118297
1704293402760482938,1704293402760054847,0,1,17077,T,B,0,4762000000000,14,0,14878,9118298
1704293402760576990,1704293402760061515,0,1,17077,T,B,0,4762000000000,2,0,16556,9118299
1704293402760576990,1704293402760210307,0,1,17077,T,B,0,4762000000000,1,0,16556,9118299
1704293402760576990,1704293402760210563,0,1,17077,T,B,0,4762000000000,1,0,16556,9118299
1704293402760626877,1704293402760213013,0,1,17077,T,B,0,4762000000000,1,0,15178,9118300
1704293402760626877,1704293402760213191,0,1,17077,T,B,0,4762000000000,1,0,15178,9118300
1704293402760725286,1704293402760296665,0,1,17077,T,B,0,4762000000000,10,0,17662,9118301
1704293402760859692,1704293402760468759,0,1,17077,T,B,0,4762000000000,1,0,18346,9118302
1704293402760859692,1704293402760468945,0,1,17077,T,B,0,4762000000000,1,0,18346,9118302
1704293402760859692,1704293402760487337,0,1,17077,T,B,0,4762000000000,2,0,18346,9118302
1704293402760968033,1704293402760492631,0,1,17077,T,B,0,4762000000000,1,0,18615,9118303
1704293402760968033,1704293402760569921,0,1,17077,T,A,0,4762000000000,1,0,18615,9118303
1704293402761238867,1704293402760982011,0,1,17077,T,A,0,4762000000000,5,0,17482,9118311
1704293402761305446,1704293402760996187,0,1,17077,T,A,0,4762000000000,1,0,15672,9118312
1704293402761390451,1704293402761035867,0,1,17077,T,A,0,4762000000000,1,0,17242,9118313
1704293402761560250,1704293402761211171,0,1,17077,T,A,0,4762000000000,4,0,16759,9118316
1704293402761676205,1704293402761252489,0,1,17077,T,B,0,4762000000000,1,0,19716,9118317
1704293402761676205,1704293402761259043,0,1,17077,T,B,0,4762000000000,1,0,19716,9118317
1704293402761910202,1704293402761680265,0,1,17077,T,B,0,4762000000000,2,0,15554,9118327
1704293402761942555,1704293402761686127,0,1,17077,T,A,0,4762000000000,1,0,15020,9118328
1704293402761997603,1704293402761757869,0,1,17077,T,B,0,4762000000000,1,0,13632,9118329
1704293402762239981,1704293402762052161,0,1,17077,T,A,0,4762000000000,1,0,15786,9118340
1704293402764791480,1704293402764609849,0,1,17077,T,A,0,4762000000000,1,0,15447,9118375
1704293402764943217,1704293402764770985,0,1,17077,T,A,0,4762000000000,1,0,15467,9118377
1704293402764998895,1704293402764776463,0,1,17077,T,A,0,4762000000000,3,0,15285,9118378
1704293402765032604,1704293402764776655,0,1,17077,T,A,0,4762000000000,1,0,13630,9118379
1704293402765076655,1704293402764776841,0,1,17077,T,A,0,4762000000000,1,0,17272,9118380
1704293402765322229,1704293402765138665,0,1,17077,T,B,0,4762000000000,2,0,15250,9118388
1704293402765435065,1704293402765139037,0,1,17077,T,B,0,4762000000000,7,0,15722,9118390
1704293402765473807,1704293402765159073,0,1,17077,T,B,0,4762000000000,1,0,15896,9118391
1704293402765558870,1704293402765310125,0,1,17077,T,B,0,4762000000000,6,0,16973,9118392
1704293402765631990,1704293402765373553,0,1,17077,T,A,0,4762000000000,1,0,15661,9118393
1704293402765740562,1704293402765479889,0,1,17077,T,A,0,4762000000000,1,0,17653,9118395
1704293402765933157,1704293402765744767,0,1,17077,T,A,0,4762000000000,3,0,16877,9118397
1704293402766009476,1704293402765744941,0,1,17077,T,A,0,4762000000000,2,0,14347,9118398
1704293402769918338,1704293402769582935,0,1,17077,T,A,0,4762000000000,21,0,15995,9118426
1704293402787842940,1704293402787621749,0,1,17077,T,B,0,4762000000000,4,0,15387,9118464
1704293402798677090,1704293402798302139,0,1,17077,T,B,0,4762000000000,21,0,16008,9118473
1704293402833448374,1704293402833177641,0,1,17077,T,A,0,4762000000000,6,0,15371,9118545
1704293402833598954,1704293402833414361,0,1,17077,T,A,0,4762000000000,2,0,15185,9118547
1704293402833630983,1704293402833452165,0,1,17077,T,A,0,4762000000000,1,0,13708,9118548
1704293402860365409,1704293402860135427,0,1,17077,T,A,0,4762000000000,2,0,15533,9118596
1704293402860567372,1704293402860368427,0,1,17077,T,A,0,4762000000000,2,0,15317,9118599
1704293402876429019,1704293402876238521,0,1,17077,T,B,0,4762000000000,4,0,15758,9118639
1704293402879866178,1704293402879660013,0,1,17077,T,B,0,4762000000000,1,0,15189,9118654
1704293402879905939,1704293402879694591,0,1,17077,T,B,0,4762000000000,1,0,15429,9118655
1704293402880141380,1704293402879916195,0,1,17077,T,B,0,4762000000000,9,0,15549,9118658
1704293402880312112,1704293402880144409,0,1,17077,T,B,0,4762000000000,1,0,16796,9118661
1704293402923017345,1704293402922778723,0,1,17077,T,B,0,4762000000000,4,0,15787,9118711
1704293402923214003,1704293402922984953,0,1,17077,T,B,0,4762000000000,2,0,15342,9118716
1704293402923283828,1704293402922997363,0,1,17077,T,B,0,4762000000000,2,0,15733,9118717
1704293402923283828,1704293402922997547,0,1,17077,T,B,0,4762000000000,1,0,15733,9118717
1704293402923391513,1704293402923208131,0,1,17077,T,B,0,4762000000000,1,0,13562,9118721
1704293402923615824,1704293402923424941,0,1,17077,T,A,0,4762000000000,1,0,15237,9118725
1704293402923812534,1704293402923619401,0,1,17077,T,A,0,4762000000000,2,0,15300,9118733
1704293402923863067,1704293402923620221,0,1,17077,T,A,0,4762000000000,2,0,15088,9118734
1704293402923897600,1704293402923620399,0,1,17077,T,A,0,4762000000000,1,0,13760,9118735
1704293402980272632,1704293402980036395,0,1,17077,T,A,0,4762000000000,1,0,16037,9118775
1704293402980452359,1704293402980274441,0,1,17077,T,A,0,4762000000000,2,0,15354,9118777
1704293402980610465,1704293402980455603,0,1,17077,T,A,0,4762000000000,1,0,15182,9118780
1704293402980637472,1704293402980455789,0,1,17077,T,A,0,4762000000000,1,0,13777,9118781
1704293403073474314,1704293403073226201,0,1,17077,T,A,0,4762000000000,3,0,15790,9118877
1704293403193140379,1704293403192918233,0,1,17077,T,A,0,4762000000000,1,0,15663,9118910
1704293403293153226,1704293403292951889,0,1,17077,T,A,0,4762000000000,1,0,14940,9118941
1704293403390009488,1704293403389798131,0,1,17077,T,A,0,4762000000000,1,0,15248,9118947
1704293403492816745,1704293403492601761,0,1,17077,T,B,0,4762250000000,1,0,15229,9118961
1704293403493180863,1704293403492994757,0,1,17077,T,A,0,4762000000000,2,0,15097,9118968
1704293403742409073,1704293403742194851,0,1,17077,T,B,0,4762250000000,1,0,15310,9119031
1704293403742583941,1704293403742374501,0,1,17077,T,B,0,4762250000000,2,0,15590,9119033
1704293403742629528,1704293403742385593,0,1,17077,T,B,0,4762250000000,1,0,15432,9119034
1704293403742778188,1704293403742444363,0,1,17077,T,B,0,4762250000000,11,0,15621,9119035
1704293403742856814,1704293403742570141,0,1,17077,T,B,0,4762250000000,1,0,16752,9119036
1704293403742856814,1704293403742570315,0,1,17077,T,B,0,4762250000000,1,0,16752,9119036
1704293403742903046,1704293403742606249,0,1,17077,T,B,0,4762250000000,2,0,15769,9119037
1704293403742969747,1704293403742710939,0,1,17077,T,B,0,4762250000000,1,0,15101,9119039
1704293403742969747,1704293403742751129,0,1,17077,T,B,0,4762250000000,1,0,15101,9119039
1704293403862614470,1704293403862418533,0,1,17077,T,B,0,4762250000000,2,0,15339,9119109
1704293404001720863,1704293404001409077,0,1,17077,T,B,0,4762250000000,8,0,18181,9119182
1704293404010824379,1704293404010511165,0,1,17077,T,A,0,4762250000000,10,0,15124,9119250
1704293404010969884,1704293404010741011,0,1,17077,T,A,0,4762250000000,1,0,16000,9119253
1704293404011030273,1704293404010752351,0,1,17077,T,A,0,4762250000000,1,0,14246,9119255
1704293404011103184,1704293404010753049,0,1,17077,T,A,0,4762250000000,1,0,16635,9119256
1704293404011103184,1704293404010753235,0,1,17077,T,A,0,4762250000000,1,0,16635,9119256
1704293404011180156,1704293404010753413,0,1,17077,T,A,0,4762250000000,4,0,15724,9119257
1704293404015453807,1704293404015243617,0,1,17077,T,B,0,4762250000000,8,0,15472,9119284
1704293404015792126,1704293404015442289,0,1,17077,T,B,0,4762250000000,11,0,15755,9119292
1704293404026881560,1704293404026633345,0,1,17077,T,A,0,4762250000000,5,0,15955,9119324
1704293404198224651,1704293404197997835,0,1,17077,T,B,0,4762250000000,1,0,15207,9119411
1704293404802761469,1704293404802542189,0,1,17077,T,A,0,4762000000000,1,0,15150,9119517
1704293404847777232,1704293404847562781,0,1,17077,T,B,0,4762250000000,2,0,15595,9119524
1704293405005887896,1704293405005681569,0,1,17077,T,B,0,4762250000000,1,0,15412,9119549
1704293405054823762,1704293405054618889,0,1,17077,T,B,0,4762250000000,1,0,15672,9119553
1704293405552808852,1704293405552577059,0,1,17077,T,B,0,4762250000000,1,0,15139,9119641
1704293405639985864,1704293405639775915,0,1,17077,T,A,0,4762000000000,1,0,15583,9119661
1704293405683608099,1704293405683407431,0,1,17077,T,B,0,4762250000000,1,0,15476,9119677
1704293406196338366,1704293406196103443,0,1,17077,T,A,0,4762000000000,1,0,16519,9119724
1704293406197195888,1704293406196967299,0,1,17077,T,B,0,4762250000000,3,0,13878,9119751
1704293406677157000,1704293406676583669,0,1,17077,T,A,0,4762000000000,68,0,18688,9119831
1704293406677157000,1704293406676583669,0,1,17077,T,A,0,4761750000000,32,0,18688,9119831
1704293406678090660,1704293406677449613,0,1,17077,T,B,0,4762000000000,1,0,15850,9119868
1704293406678328805,1704293406677685891,0,1,17077,T,B,0,4762000000000,3,0,20162,9119870
1704293406678526594,1704293406678093699,0,1,17077,T,B,0,4762000000000,1,0,17918,9119872
1704293406678708159,1704293406678284499,0,1,17077,T,B,0,4762000000000,17,0,16053,9119873
1704293406679239205,1704293406678838499,0,1,17077,T,A,0,4762000000000,1,0,16450,9119895
1704293406679489115,1704293406679297019,0,1,17077,T,A,0,4762000000000,1,0,15262,9119903
1704293406679873400,1704293406679687873,0,1,17077,T,A,0,4762000000000,1,0,15223,9119908
1704293406680081598,1704293406679886295,0,1,17077,T,A,0,4762000000000,1,0,15284,9119911
1704293406681363341,1704293406681191975,0,1,17077,T,A,0,4762000000000,5,0,13331,9119922
1704293406682642211,1704293406682441593,0,1,17077,T,A,0,4762000000000,8,0,15564,9119945
1704293406682734829,1704293406682458853,0,1,17077,T,A,0,4762000000000,6,0,15468,9119947
1704293406682843057,1704293406682459351,0,1,17077,T,A,0,4762000000000,7,0,18268,9119948
1704293406682962324,1704293406682459543,0,1,17077,T,A,0,4762000000000,1,0,18159,9119949
1704293406682962324,1704293406682459729,0,1,17077,T,A,0,4762000000000,1,0,18159,9119949
1704293406682962324,1704293406682564869,0,1,17077,T,B,0,4762000000000,5,0,18159,9119949
1704293406683016768,1704293406682624457,0,1,17077,T,A,0,4762000000000,5,0,14101,9119950
1704293406683169575,1704293406682970275,0,1,17077,T,B,0,4762000000000,2,0,15492,9119952
1704293406683287311,1704293406683068547,0,1,17077,T,A,0,4762000000000,1,0,15859,9119954
1704293406683334885,1704293406683096821,0,1,17077,T,A,0,4762000000000,1,0,16174,9119955
1704293406685309808,1704293406685112915,0,1,17077,T,A,0,4762000000000,2,0,15276,9119970
1704293406715433168,1704293406715215403,0,1,17077,T,A,0,4762000000000,6,0,15435,9120019
1704293406718836297,1704293406718632293,0,1,17077,T,B,0,4762250000000,1,0,15405,9120030
1704293406751872777,1704293406751598541,0,1,17077,T,A,0,4762000000000,6,0,15610,9120041
1704293406766573142,1704293406766323205,0,1,17077,T,A,0,4762000000000,6,0,15384,9120076
1704293406766793218,1704293406766520805,0,1,17077,T,A,0,4762000000000,7,0,15253,9120078
1704293406766866580,1704293406766520997,0,1,17077,T,A,0,4762000000000,1,0,15467,9120079
1704293406766866580,1704293406766521183,0,1,17077,T,A,0,4762000000000,1,0,15467,9120079
1704293406766928439,1704293406766540339,0,1,17077,T,A,0,4762000000000,2,0,16749,9120080
1704293406768087484,1704293406767898741,0,1,17077,T,A,0,4761750000000,1,0,15041,9120104
1704293406778856270,1704293406778655285,0,1,17077,T,B,0,4762000000000,1,0,15227,9120145
1704293406779046329,1704293406778830589,0,1,17077,T,B,0,4762000000000,4,0,15376,9120147
1704293406779089720,1704293406778832037,0,1,17077,T,B,0,4762000000000,1,0,14198,9120148
1704293406779134078,1704293406778832215,0,1,17077,T,B,0,4762000000000,2,0,15190,9120149
1704293406779317998,1704293406779134137,0,1,17077,T,A,0,4762000000000,1,0,15225,9120153
1704293406779352951,1704293406779151961,0,1,17077,T,A,0,4762000000000,2,0,15094,9120154
1704293406779477435,1704293406779270897,0,1,17077,T,A,0,4762000000000,1,0,15502,9120156
1704293406779560658,1704293406779357187,0,1,17077,T,A,0,4762000000000,1,0,13572,9120158
1704293406779650860,1704293406779357379,0,1,17077,T,A,0,4762000000000,2,0,17675,9120159
1704293406779650860,1704293406779357563,0,1,17077,T,A,0,4762000000000,2,0,17675,9120159
1704293406791622733,1704293406791368205,0,1,17077,T,A,0,4762000000000,6,0,15468,9120182
1704293406971330872,1704293406971111575,0,1,17077,T,B,0,4762000000000,2,0,15671,9120221
1704293406971567281,1704293406971303321,0,1,17077,T,B,0,4762000000000,7,0,15284,9120223
1704293406972067050,1704293406971892343,0,1,17077,T,A,0,4762000000000,1,0,15264,9120240
1704293406982802843,1704293406982613179,0,1,17077,T,A,0,4762000000000,1,0,15650,9120247
1704293407746113076,1704293407745841415,0,1,17077,T,B,0,4762250000000,2,0,15614,9120363
1704293408026678138,1704293408026459243,0,1,17077,T,A,0,4762000000000,1,0,15236,9120392
1704293409010868913,1704293409010637397,0,1,17077,T,B,0,4762250000000,1,0,15596,9120502
1704293409203304536,1704293409203093183,0,1,17077,T,B,0,4762250000000,1,0,15338,9120515
1704293409374456386,1704293409374190773,0,1,17077,T,A,0,4762000000000,4,0,24416,9120519
1704293409461199222,1704293409460994983,0,1,17077,T,A,0,4762000000000,1,0,15312,9120529
1704293409461586625,1704293409461363987,0,1,17077,T,A,0,4762000000000,4,0,15417,9120531
1704293409461646348,1704293409461375321,0,1,17077,T,A,0,4762000000000,2,0,15070,9120532
1704293409461671358,1704293409461375501,0,1,17077,T,A,0,4762000000000,1,0,13922,9120533
1704293409461736667,1704293409461524611,0,1,17077,T,A,0,4762000000000,2,0,16317,9120534
1704293409461809036,1704293409461552771,0,1,17077,T,A,0,4762000000000,1,0,14599,9120535
1704293409461809036,1704293409461564361,0,1,17077,T,A,0,4762000000000,1,0,14599,9120535
1704293409461889023,1704293409461566441,0,1,17077,T,A,0,4762000000000,1,0,16804,9120536
1704293409461889023,1704293409461575701,0,1,17077,T,A,0,4762000000000,2,0,16804,9120536
1704293409461999463,1704293409461580489,0,1,17077,T,A,0,4762000000000,1,0,17327,9120537
1704293409461999463,1704293409461670625,0,1,17077,T,A,0,4762000000000,1,0,17327,9120537
1704293409462089440,1704293409461679323,0,1,17077,T,A,0,4762000000000,1,0,15058,9120538
1704293409462089440,1704293409461798309,0,1,17077,T,A,0,4762000000000,1,0,15058,9120538
1704293409462134002,1704293409461869553,0,1,17077,T,A,0,4762000000000,1,0,15553,9120539
1704293409462243019,1704293409461913021,0,1,17077,T,A,0,4762000000000,8,0,17305,9120540
1704293409462243019,1704293409461971855,0,1,17077,T,A,0,4762000000000,3,0,17305,9120540
1704293409462332438,1704293409462021423,0,1,17077,T,B,0,4762000000000,1,0,16942,9120541
1704293409462532414,1704293409462343561,0,1,17077,T,B,0,4762000000000,4,0,15424,9120547
1704293409462596013,1704293409462357731,0,1,17077,T,B,0,4762000000000,3,0,15575,9120548
1704293409462687704,1704293409462466017,0,1,17077,T,A,0,4762000000000,1,0,16617,9120549
1704293409462942242,1704293409462761443,0,1,17077,T,A,0,4762000000000,1,0,15920,9120558
1704293409570206731,1704293409570000273,0,1,17077,T,A,0,4762000000000,1,0,15495,9120690
1704293409570469671,1704293409570173869,0,1,17077,T,A,0,4762000000000,13,0,15756,9120692
1704293409570510302,1704293409570174047,0,1,17077,T,A,0,4762000000000,2,0,15871,9120693
1704293409706627427,1704293409706409373,0,1,17077,T,B,0,4762000000000,1,0,15807,9120779
1704293410040899028,1704293410040659813,0,1,17077,T,A,0,4761750000000,1,0,16594,9120797
1704293410237820527,1704293410237615551,0,1,17077,T,B,0,4762000000000,1,0,15508,9120840
1704293410241861614,1704293410241676969,0,1,17077,T,A,0,4761750000000,1,0,15602,9120844
1704293410412074496,1704293410411640969,0,1,17077,T,B,0,4762000000000,66,0,19932,9120872
1704293410412340410,1704293410411986223,0,1,17077,T,B,0,4762000000000,1,0,15667,9120876
1704293410412433883,1704293410411986409,0,1,17077,T,B,0,4762000000000,9,0,18140,9120877
1704293410412433883,1704293410412007459,0,1,17077,T,B,0,4762000000000,2,0,18140,9120877
1704293410412815301,1704293410412282917,0,1,17077,T,A,0,4762000000000,1,0,17289,9120886
1704293410412815301,1704293410412287135,0,1,17077,T,A,0,4762000000000,1,0,17289,9120886
1704293410413108642,1704293410412359823,0,1,17077,T,A,0,4762000000000,1,0,20558,9120888
1704293410413108642,1704293410412472199,0,1,17077,T,A,0,4762000000000,4,0,20558,9120888
1704293410413115308,1704293410412488013,0,1,17077,T,A,0,4762000000000,8,0,16020,9120889
1704293410413256642,1704293410412515163,0,1,17077,T,A,0,4762000000000,6,0,19703,9120891
1704293410413450940,1704293410412818209,0,1,17077,T,A,0,4762000000000,2,0,18502,9120893
1704293410413853457,1704293410413123345,0,1,17077,T,B,0,4762000000000,1,0,17000,9120897
1704293410413998461,1704293410413755455,0,1,17077,T,B,0,4762000000000,1,0,15527,9120901
1704293410416047182,1704293410415826345,0,1,17077,T,A,0,4761750000000,4,0,16032,9120913
1704293410835885164,1704293410835580991,0,1,17077,T,A,0,4761750000000,10,0,16164,9121095
1704293411402742822,1704293411402537245,0,1,17077,T,A,0,4761750000000,1,0,15279,9121236
1704293411402898834,1704293411402723193,0,1,17077,T,A,0,4761750000000,1,0,15020,9121238
1704293411402940740,1704293411402723549,0,1,17077,T,A,0,4761750000000,1,0,14133,9121239
1704293411419999218,1704293411419815637,0,1,17077,T,A,0,4761750000000,2,0,15187,9121252
1704293411587200782,1704293411586802435,0,1,17077,T,A,0,4761750000000,18,0,17304,9121311
1704293411587260265,1704293411587065169,0,1,17077,T,A,0,4761750000000,5,0,13406,9121313
1704293411587320986,1704293411587067935,0,1,17077,T,A,0,4761750000000,1,0,15760,9121315
1704293411587351915,1704293411587071025,0,1,17077,T,A,0,4761750000000,1,0,13520,9121316
1704293411587380637,1704293411587073483,0,1,17077,T,A,0,4761750000000,1,0,13659,9121317
1704293411587438901,1704293411587139755,0,1,17077,T,A,0,4761750000000,1,0,15431,9121318
1704293411587505962,1704293411587140317,0,1,17077,T,A,0,4761750000000,3,0,15877,9121319
1704293411587505962,1704293411587147555,0,1,17077,T,A,0,4761750000000,12,0,15877,9121319
1704293411587550519,1704293411587172067,0,1,17077,T,A,0,4761750000000,1,0,16219,9121320
1704293411587667174,1704293411587245511,0,1,17077,T,B,0,4761750000000,1,0,16428,9121322
1704293411587722883,1704293411587344723,0,1,17077,T,B,0,4761750000000,1,0,14062,9121323
1704293411587831247,1704293411587516937,0,1,17077,T,B,0,4761750000000,1,0,17621,9121324
1704293411587831247,1704293411587517885,0,1,17077,T,B,0,4761750000000,1,0,17621,9121324
1704293411587935966,1704293411587527267,0,1,17077,T,B,0,4761750000000,2,0,20470,9121325
1704293411587935966,1704293411587568591,0,1,17077,T,A,0,4761750000000,3,0,20470,9121325
1704293411588148613,1704293411587847953,0,1,17077,T,B,0,4761750000000,1,0,16461,9121329
1704293411709214047,1704293411708993071,0,1,17077,T,B,0,4761750000000,2,0,15636,9121391
1704293411709247377,1704293411708993247,0,1,17077,T,B,0,4761750000000,1,0,14543,9121392
1704293411709398413,1704293411709155777,0,1,17077,T,B,0,4761750000000,8,0,15275,9121393
1704293411718965669,1704293411718759711,0,1,17077,T,A,0,4761750000000,2,0,15264,9121432
1704293411719049562,1704293411718856279,0,1,17077,T,A,0,4761750000000,1,0,13311,9121434
1704293411719118552,1704293411718931361,0,1,17077,T,A,0,4761750000000,2,0,13422,9121436
1704293411719178198,1704293411718953787,0,1,17077,T,A,0,4761750000000,1,0,15170,9121438
1704293411841922501,1704293411841653389,0,1,17077,T,A,0,4761500000000,1,0,16215,9121490
1704293411841931891,1704293411841653389,0,1,17077,T,A,0,4761500000000,1,0,13715,9121491
1704293411863504830,1704293411863259073,0,1,17077,T,B,0,4761750000000,11,0,15815,9121511
1704293411863700874,1704293411863475889,0,1,17077,T,B,0,4761750000000,1,0,15839,9121516
1704293411863796010,1704293411863476065,0,1,17077,T,B,0,4761750000000,6,0,16428,9121518
1704293412010304906,1704293412010096291,0,1,17077,T,A,0,4761750000000,1,0,15243,9121588
1704293412010361613,1704293412010141455,0,1,17077,T,A,0,4761750000000,4,0,13945,9121589
1704293412010464471,1704293412010144731,0,1,17077,T,A,0,4761750000000,11,0,15992,9121591
1704293412012018420,1704293412011802087,0,1,17077,T,B,0,4761750000000,4,0,16201,9121619
1704293412012101157,1704293412011917491,0,1,17077,T,B,0,4761750000000,1,0,13413,9121621
1704293412012181380,1704293412011989609,0,1,17077,T,B,0,4761750000000,1,0,13913,9121623
1704293412012228948,1704293412012005745,0,1,17077,T,B,0,4761750000000,1,0,17325,9121624
1704293412012287478,1704293412012005923,0,1,17077,T,B,0,4761750000000,5,0,13384,9121625
1704293412076756934,1704293412076364727,0,1,17077,T,A,0,4761750000000,29,0,16795,9121683
1704293412101865308,1704293412101502819,0,1,17077,T,A,0,4761500000000,25,0,17532,9121742
1704293412358811376,1704293412358588385,0,1,17077,T,B,0,4761750000000,1,0,16276,9121874
1704293412580654524,1704293412580440655,0,1,17077,T,A,0,4761500000000,1,0,16223,9121909
1704293412627743120,1704293412627543543,0,1,17077,T,A,0,4761500000000,1,0,15672,9121919
1704293413558617587,1704293413558364617,0,1,17077,T,B,0,4761750000000,2,0,15259,9122034
1704293413558626931,1704293413558364617,0,1,17077,T,B,0,4761750000000,1,0,14178,9122035
1704293413558792768,1704293413558589183,0,1,17077,T,B,0,4761750000000,2,0,15445,9122036
1704293413558826538,1704293413558589745,0,1,17077,T,B,0,4761750000000,2,0,14246,9122037
1704293413558953536,1704293413558615887,0,1,17077,T,B,0,4761750000000,5,0,15606,9122039
1704293413559006158,1704293413558632579,0,1,17077,T,B,0,4761750000000,1,0,16112,9122040
1704293413559105579,1704293413558901867,0,1,17077,T,B,0,4761750000000,3,0,15859,9122042
1704293413559146717,1704293413558902043,0,1,17077,T,B,0,4761750000000,1,0,15122,9122043
1704293413559219726,1704293413558914277,0,1,17077,T,B,0,4761750000000,1,0,15955,9122044
1704293413559219726,1704293413558916799,0,1,17077,T,B,0,4761750000000,4,0,15955,9122044
1704293413559275292,1704293413559025897,0,1,17077,T,A,0,4761750000000,2,0,16858,9122045
1704293413559359938,1704293413559111567,0,1,17077,T,B,0,4761750000000,6,0,16542,9122046
1704293413559406529,1704293413559220095,0,1,17077,T,B,0,4761750000000,1,0,14352,9122047
1704293413559560872,1704293413559352189,0,1,17077,T,B,0,4761750000000,1,0,15501,9122053
